eph_aglome,localidade,decil_NSE,poblacion,tasa_acceso,total_ha_accesibles,m2_accesibles_per_capita
Bahia Blanca - Cerri,Bahía Blanca,1,39156,0.781182960465829,214.7919958575329,54.85544893695293
Bahia Blanca - Cerri,Bahía Blanca,2,36259,0.9844728205411071,220.9484171383029,60.936158509143354
Bahia Blanca - Cerri,Bahía Blanca,3,32173,1,289.1647397437532,89.87807781175309
Bahia Blanca - Cerri,Bahía Blanca,4,34060,0.945713446858485,312.78758982752,91.83428943849675
Bahia Blanca - Cerri,Bahía Blanca,5,29738,0.9746788620620082,262.8717956196447,88.39592293350081
Bahia Blanca - Cerri,Bahía Blanca,6,26019,0.8973442484338369,393.8778578409553,151.38085931087102
Bahia Blanca - Cerri,Bahía Blanca,7,27711,0.9294143120060626,649.5101130564217,234.38710730627608
Bahia Blanca - Cerri,Bahía Blanca,8,24477,0.8512889651509581,382.23755917323075,156.1619312714919
Bahia Blanca - Cerri,Bahía Blanca,9,18395,0.9462897526501767,655.710434159729,356.4612308560636
Bahia Blanca - Cerri,Bahía Blanca,10,21850,0.9437986270022883,1913.002698371508,875.5161090945116
Bahia Blanca - Cerri,General Daniel Cerri,1,609,0,0,0
Bahia Blanca - Cerri,General Daniel Cerri,2,4108,1,5.5552834622595455,13.523085351167346
Bahia Blanca - Cerri,General Daniel Cerri,3,2028,1,3.4295518189491703,16.911005024404194
CABA,Ciudad Autónoma de Buenos Aires,1,377562,0.7210895164237926,6424.419819037219,170.15536041861256
CABA,Ciudad Autónoma de Buenos Aires,2,280969,0.8715801387341664,4459.390045829354,158.71466410277836
CABA,Ciudad Autónoma de Buenos Aires,3,291276,0.8644378527582087,3421.8116523079066,117.47660817602227
CABA,Ciudad Autónoma de Buenos Aires,4,275277,0.844527512287623,3304.031640837663,120.02570650063983
CABA,Ciudad Autónoma de Buenos Aires,5,273174,0.8552241428540052,2616.9461154655523,95.79777414635187
CABA,Ciudad Autónoma de Buenos Aires,6,279299,0.8747220720446547,2557.3183876511043,91.56203164533723
CABA,Ciudad Autónoma de Buenos Aires,7,277292,0.9225221066601272,3005.0945714417658,108.37292714689806
CABA,Ciudad Autónoma de Buenos Aires,8,271860,0.922136393732068,2713.899195814367,99.82708731752986
CABA,Ciudad Autónoma de Buenos Aires,9,274862,0.973433941396046,3803.220479520712,138.36836228801042
CABA,Ciudad Autónoma de Buenos Aires,10,287235,0.9627517537904503,10971.187711262375,381.958595270854
CABA,Ciudad Autónoma de Buenos Aires,NA,0,NaN,387.57610038678814,Inf
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,1,21589,0.24197507990180184,5.004434727307409,2.3180484169287174
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,2,19662,0.2042518563726986,4.8700979749981315,2.4769087452945433
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,3,20905,0.06687395359961731,1.4209271284800025,0.6797068301746005
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,4,20829,0.3708771424456287,7.127705287148058,3.422010315976791
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,5,18618,0.3885487162960576,6.666726370488945,3.580796202862254
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,6,22162,0.31761573865174625,10.330670089648361,4.661434026553723
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,7,15784,0.6736568677141409,18.140551562058715,11.493000229383373
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,8,17884,0.5096734511295012,29.0193970005885,16.22645772790679
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,9,11315,0.49924878479893947,16.219826721492574,14.334800460886058
Comodoro Rivadavia - Rada Tilly,Comodoro Rivadavia,10,6448,0.769696029776675,19.62686281672963,30.438683028426844
Comodoro Rivadavia - Rada Tilly,Rada Tilly,9,3629,0.6076054009368972,35.01141353153237,96.47675263580152
Comodoro Rivadavia - Rada Tilly,Rada Tilly,10,5469,0.545072225269702,48.188770754710674,88.11258137632231
Concordia,Concordia,1,19235,0.15118273979724461,95.84618929212934,49.82905603957855
Concordia,Concordia,2,23801,0.2822570480231923,64.9941824378871,27.307332649000926
Concordia,Concordia,3,16562,0.22720685907499094,38.14976663255096,23.03451674468721
Concordia,Concordia,4,17703,0.5426198949330622,243.7743975260115,137.70230894538298
Concordia,Concordia,5,15582,0.5090489025798999,180.8821683195566,116.08405103295893
Concordia,Concordia,6,13861,0.6467787316932401,166.3467821153988,120.01066453747839
Concordia,Concordia,7,13912,0.675316273720529,150.34482601374043,108.06844883103825
Concordia,Concordia,8,9768,0.9543407043407044,292.64126660163873,299.59179627522394
Concordia,Concordia,9,9793,1,73.85472936649639,75.41583719646317
Concordia,Concordia,10,6124,1,148.68434021273956,242.78958231995358
Corrientes,Corrientes,1,48316,0.48532577200099347,35.91728001457241,7.433827306600797
Corrientes,Corrientes,2,40056,0.4769073297383663,51.140573430227896,12.767269180703988
Corrientes,Corrientes,3,43291,0.5240812178050865,42.143765030141566,9.734994578582516
Corrientes,Corrientes,4,39709,0.5499760759525548,48.47902210128026,12.208572893117493
Corrientes,Corrientes,5,35483,0.8312713130231378,44.57107874184728,12.561248694261273
Corrientes,Corrientes,6,33609,0.7719063346127525,51.257400726160945,15.251093673171157
Corrientes,Corrientes,7,31316,0.7537361093370801,32.18983198426135,10.279036909011799
Corrientes,Corrientes,8,27110,0.782995204721505,62.83064108978387,23.17618631124451
Corrientes,Corrientes,9,23796,0.9043116490166414,182.88392233181807,76.85490096311064
Corrientes,Corrientes,10,21860,1,281.3964609343364,128.72665184553358
Formosa,Formosa,1,22830,0.33434077967586506,20.824985514724627,9.121763256559188
Formosa,Formosa,2,28134,0.7026729224425962,74.13178434306141,26.349535914929056
Formosa,Formosa,3,25589,0.6947516511000821,85.54704860398306,33.431180821440094
Formosa,Formosa,4,22142,0.43022310541053205,70.80342034942252,31.976976040747232
Formosa,Formosa,5,24486,0.7543085844972638,150.99174482394508,61.6645204704505
Formosa,Formosa,6,22987,0.5759342236916518,154.17572374038377,67.07083296662626
Formosa,Formosa,7,22578,0.8372752236690584,191.25577644354985,84.70890975442902
Formosa,Formosa,8,18102,0.8199646447906309,113.83874542381443,62.887385605907866
Formosa,Formosa,9,18382,0.8456098357088456,141.45176104798972,76.9512354738275
Formosa,Formosa,10,14930,0.981848626925653,194.4008793505738,130.20822461525373
Formosa,Formosa,NA,0,NaN,3.794437101579085,Inf
Gran Catamarca,San Fernando del Valle de Catamarca,1,25277,0.6933575978161965,888.6365542758576,351.5593441768634
Gran Catamarca,San Fernando del Valle de Catamarca,2,15896,0.8263085052843483,871.8295147137728,548.458426468151
Gran Catamarca,San Fernando del Valle de Catamarca,3,10012,0.5307630842988413,12.310037772893976,12.295283432774646
Gran Catamarca,San Fernando del Valle de Catamarca,4,15463,0.883593093190196,305.38296902373634,197.49270453581863
Gran Catamarca,San Fernando del Valle de Catamarca,5,12335,0.7649777057154439,20.84577282736923,16.899694225674285
Gran Catamarca,San Fernando del Valle de Catamarca,6,10691,0.8978580114114676,14.519697415493336,13.58123413665077
Gran Catamarca,San Fernando del Valle de Catamarca,7,14801,0.9291939733801771,601.3016837684905,406.2574716360317
Gran Catamarca,San Fernando del Valle de Catamarca,8,13676,0.8332114653407429,317.61663449416983,232.24380995478927
Gran Catamarca,San Fernando del Valle de Catamarca,9,16614,0.8798603587335981,338.19142947592235,203.55810128561595
Gran Catamarca,San Fernando del Valle de Catamarca,10,11165,0.8984326018808777,57.88472299485512,51.84480339888501
Gran Catamarca,San Isidro,2,5926,0.4449881876476544,1.8462896222576033,3.1155747928747943
Gran Catamarca,San Isidro,3,4286,0,0,0
Gran Catamarca,San Isidro,4,1378,1,0.5501864230512176,3.9926445794718255
Gran Catamarca,San Isidro,5,3242,0,0,0
Gran Catamarca,San Isidro,6,6822,0.30284374083846377,2.1476452739392875,3.148116789708718
Gran Catamarca,San Isidro,7,3343,0,0,0
Gran Catamarca,San Isidro,8,677,0,0,0
Gran Catamarca,San José,2,598,0,0,0
Gran Catamarca,San José,3,3790,0,0,0
Gran Catamarca,San José,4,2746,0,0,0
Gran Catamarca,San José,5,1634,1,1.3267100618261845,8.119400623171263
Gran Catamarca,San José,6,1474,0.4728629579375848,0.6565872178147314,4.454458736870634
Gran Córdoba,Agua de Oro,4,950,0,0,0
Gran Córdoba,Agua de Oro,5,445,0,0,0
Gran Córdoba,Agua de Oro,6,289,0,0,0
Gran Córdoba,Agua de Oro,7,234,0,0,0
Gran Córdoba,Córdoba,1,194624,0.6520007809930943,408.9779171160879,21.013745330282383
Gran Córdoba,Córdoba,2,165316,0.748245783832176,374.7497092523786,22.668689615789066
Gran Córdoba,Córdoba,3,149442,0.8034689043240856,351.70490197654505,23.53454196119866
Gran Córdoba,Córdoba,4,134336,0.8960442472606003,584.7236411809273,43.52695042140061
Gran Córdoba,Córdoba,5,109865,0.8497337641651117,497.97436388688794,45.32602411021599
Gran Córdoba,Córdoba,6,124009,0.8838310122652389,811.6848244312205,65.45370291117746
Gran Córdoba,Córdoba,7,116910,0.8712428363698571,1142.5794858605339,97.7315444239615
Gran Córdoba,Córdoba,8,104097,0.9498352498150763,1467.8480560095584,141.00771933961192
Gran Córdoba,Córdoba,9,98790,0.8787427877315518,2332.714598804525,236.12861613569441
Gran Córdoba,Córdoba,10,99536,0.9104846487702941,6860.789045483938,689.2771505268383
Gran Córdoba,El Manzano,1,531,0,0,0
Gran Córdoba,El Manzano,2,361,0,0,0
Gran Córdoba,La Calera,1,4576,0.37521853146853146,8.370292859585955,18.29172390643784
Gran Córdoba,La Calera,2,9209,0.46726028884786625,11.961088947689023,12.988477519479881
Gran Córdoba,La Calera,3,5805,0.8744186046511628,20.078107690466663,34.58761014722939
Gran Córdoba,La Calera,4,4012,0.9202392821535393,26.001189225857054,64.80854742237551
Gran Córdoba,La Calera,5,3007,1,17.32033869524272,57.600062172406794
Gran Córdoba,La Calera,6,1528,1,3.6374117494952865,23.805050716592188
Gran Córdoba,La Calera,7,1773,0.8967851099830795,5.304770554539655,29.919743680426702
Gran Córdoba,La Calera,9,537,1,8.680850530614332,161.6545722646989
Gran Córdoba,La Calera,10,1525,0.3777049180327869,8.680850530614332,56.9236100368153
Gran Córdoba,La Granja,3,544,0,0,0
Gran Córdoba,La Granja,4,453,0,0,0
Gran Córdoba,La Granja,5,1459,0.7422892392049348,7.58244482220253,51.97014956958554
Gran Córdoba,Mendiolaza,5,1087,0,0,0
Gran Córdoba,Mendiolaza,7,2451,0,0,0
Gran Córdoba,Mendiolaza,8,2933,0.5052846914422093,3.02420766959209,10.310970574811082
Gran Córdoba,Mendiolaza,9,2656,0,0,0
Gran Córdoba,Mendiolaza,10,1144,0,0,0
Gran Córdoba,Parque Norte - Ciudad de los Niños - Villa Pastora - Almirante Brown - Guiñazú Norte - 1 de Agosto,1,3740,0,0,0
Gran Córdoba,Parque Norte - Ciudad de los Niños - Villa Pastora - Almirante Brown - Guiñazú Norte - 1 de Agosto,2,197,0,0,0
Gran Córdoba,Parque Norte - Ciudad de los Niños - Villa Pastora - Almirante Brown - Guiñazú Norte - 1 de Agosto,3,1773,0,0,0
Gran Córdoba,Río Ceballos,2,812,0,0,0
Gran Córdoba,Río Ceballos,3,5155,0,0,0
Gran Córdoba,Río Ceballos,4,2486,0,0,0
Gran Córdoba,Río Ceballos,5,6317,0,0,0
Gran Córdoba,Río Ceballos,6,3623,0,0,0
Gran Córdoba,Río Ceballos,7,824,0,0,0
Gran Córdoba,Río Ceballos,8,471,0,0,0
Gran Córdoba,Saldán,3,2572,0,0,0
Gran Córdoba,Saldán,4,3717,0.43260694108151737,3.0697464710252795,8.258666857748937
Gran Córdoba,Saldán,5,2233,1,1.3256562218917534,5.9366601965595756
Gran Córdoba,Saldán,6,2083,1,3.732574581971156,17.919225069472667
Gran Córdoba,Salsipuedes,1,614,0,0,0
Gran Córdoba,Salsipuedes,2,1972,0.29969574036511154,1.2321767598493956,6.248360851163263
Gran Córdoba,Salsipuedes,3,1487,1,2.8725253984861774,19.317588422906372
Gran Córdoba,Salsipuedes,4,2166,0.6181902123730378,8.197113442837907,37.84447572870686
Gran Córdoba,Salsipuedes,5,2971,0.5227196230225514,6.609067303807288,22.245261877506863
Gran Córdoba,Salsipuedes,6,402,1,3.304533651903644,82.20232964934439
Gran Córdoba,Unquillo,1,1246,0,0,0
Gran Córdoba,Unquillo,2,2991,0,0,0
Gran Córdoba,Unquillo,3,2131,0.3697794462693571,1.8260433532205878,8.568950507839453
Gran Córdoba,Unquillo,4,2740,0.27116788321167884,1.8260433532205878,6.664391800075138
Gran Córdoba,Unquillo,5,6744,0,0,0
Gran Córdoba,Unquillo,6,1385,0,0,0
Gran Córdoba,Unquillo,7,849,0,0,0
Gran Córdoba,Villa Allende,1,1098,0,0,0
Gran Córdoba,Villa Allende,2,3004,0.6208388814913449,5.393881225888641,17.955663202026102
Gran Córdoba,Villa Allende,3,1059,1,1.2754570107815788,12.04397555034541
Gran Córdoba,Villa Allende,4,1782,0.49719416386083054,2.1778058156621873,12.22113252335683
Gran Córdoba,Villa Allende,5,5673,0.6234796404019037,4.575014072239469,8.064540934672078
Gran Córdoba,Villa Allende,6,3837,0.783163930153766,4.479969413503446,11.675708661723863
Gran Córdoba,Villa Allende,7,3157,0.6613873930947102,3.5081285929887787,11.112222340794357
Gran Córdoba,Villa Allende,8,3122,0,0,0
Gran Córdoba,Villa Allende,9,610,0,0,0
Gran Córdoba,Villa Allende,10,2396,0,0,0
Gran La Plata,Berisso,1,14703,0.5026865265592056,12.866124624165426,8.750679877688516
Gran La Plata,Berisso,2,20789,0.42503246909423253,21.00917457566699,10.10590917103612
Gran La Plata,Berisso,3,19835,0.47577514494580286,18.568566065952275,9.36151553614937
Gran La Plata,Berisso,4,16434,0.6346598515273214,37.57291475381241,22.862915147750037
Gran La Plata,Berisso,5,9139,0.949338001969581,63.99635868825226,70.0255593481259
Gran La Plata,Berisso,6,2696,0.8601632047477745,73.03265209476649,270.89262646426744
Gran La Plata,Berisso,7,448,1,30.71103292704504,685.5141278358268
Gran La Plata,Ensenada,1,11905,0.5435531289374212,10639.641498635696,8937.120116451655
Gran La Plata,Ensenada,2,11816,0.39937373053486797,184.2903805762066,155.96680820599744
Gran La Plata,Ensenada,3,13501,0.56566180282942,187.5898233674847,138.94513248461945
Gran La Plata,Ensenada,4,8812,1,596.2228912664265,676.6033718411559
Gran La Plata,Ensenada,5,6689,0.8433248617132606,12.015082873881864,17.962450102977822
Gran La Plata,Ensenada,6,969,1,0.8892115858929232,9.176590153693738
Gran La Plata,Ensenada,7,357,0,0,0
Gran La Plata,Ensenada,8,723,0,0,0
Gran La Plata,La Plata,1,84569,0.2571036668282704,26.2571789549629,3.1048231568261304
Gran La Plata,La Plata,2,74180,0.42549204637368565,495.9550568701667,66.85832527233306
Gran La Plata,La Plata,3,63168,0.3342198581560284,10866.104149527791,1720.1912597403418
Gran La Plata,La Plata,4,63975,0.4278233685033216,62118.580035629566,9709.821029406732
Gran La Plata,La Plata,5,62822,0.37201935627646365,20911.99232331097,3328.768954078343
Gran La Plata,La Plata,6,67081,0.5639748960212281,11719.948100319883,1747.1337786138972
Gran La Plata,La Plata,7,65574,0.7800347698783054,1662.3382804777068,253.50570050289852
Gran La Plata,La Plata,8,59602,0.7802254957887319,1425.5923693524164,239.1853242093246
Gran La Plata,La Plata,9,52843,0.90672369093352,1423.0202785528702,269.29210653310184
Gran La Plata,La Plata,10,44869,0.9583231184113753,1381.2609177220784,307.84303588715557
Gran La Plata,Ruta Sol,1,1535,0,0,0
Gran La Plata,Ruta Sol,2,343,0,0,0
Gran Mendoza,Godoy Cruz,1,24175,0.5176421923474664,955.5788845931496,395.27565029706295
Gran Mendoza,Godoy Cruz,2,19608,0.5298347613219094,40.94127902829886,20.879885265350293
Gran Mendoza,Godoy Cruz,3,15520,0.46836340206185567,141.8509492134272,91.39880748287835
Gran Mendoza,Godoy Cruz,4,16286,0.46303573621515415,483.6286413687529,296.9597454063324
Gran Mendoza,Godoy Cruz,5,22780,0.5862598770851625,1491.2227589111646,654.6192971515209
Gran Mendoza,Godoy Cruz,6,18916,0.5998096849228166,963.0016725016643,509.09371563843536
Gran Mendoza,Godoy Cruz,7,24811,0.7034379912135746,534.2879416009216,215.34317101322864
Gran Mendoza,Godoy Cruz,8,22440,0.6258021390374332,582.9277286541835,259.7717150865345
Gran Mendoza,Godoy Cruz,9,14459,0.8829794591603846,522.2962329348065,361.22569536953216
Gran Mendoza,Godoy Cruz,10,10763,0.8275573724797919,2274.7546519174025,2113.4949845929596
Gran Mendoza,Guaymallén,1,21106,0.33398085852364257,6.496132838484156,3.0778607213513482
Gran Mendoza,Guaymallén,2,32398,0.581548243718748,28.409389414739703,8.76887135463291
Gran Mendoza,Guaymallén,3,34155,0.7063973063973064,321.1212240271118,94.01880369700243
Gran Mendoza,Guaymallén,4,36695,0.5717400190761684,256.12737951377204,69.79898610540184
Gran Mendoza,Guaymallén,5,28432,0.6378728193584693,752.7444565370508,264.7525522429132
Gran Mendoza,Guaymallén,6,35836,0.7337593481415337,975.0028156817185,272.07356169263267
Gran Mendoza,Guaymallén,7,24013,0.8398367550909924,1542.8705471646497,642.5146991898762
Gran Mendoza,Guaymallén,8,21047,0.8595999429847484,1067.4222005868273,507.16121090265943
Gran Mendoza,Guaymallén,9,12024,0.6995176314038589,270.3171203066966,224.8146376469533
Gran Mendoza,Guaymallén,10,5281,1,124.07881890991601,234.95326436265105
Gran Mendoza,Las Heras,1,45410,0.23188724950451442,9.898649412661092,2.1798391131162944
Gran Mendoza,Las Heras,2,38410,0.33647487633428796,22.276045808445875,5.799543298215537
Gran Mendoza,Las Heras,3,26966,0.5319290958985389,28.513909678688645,10.574022724426554
Gran Mendoza,Las Heras,4,26287,0.5640811047285731,28.158576352498354,10.711977917791438
Gran Mendoza,Las Heras,5,18276,0.6957758809367477,20.115789490400765,11.006669670825543
Gran Mendoza,Las Heras,6,8972,0.44872938029424875,6.777973028878216,7.554584294335951
Gran Mendoza,Las Heras,7,10015,0.5618572141787319,14.78799229015461,14.765843524867309
Gran Mendoza,Las Heras,8,4202,0.5111851499286054,5.275905578692723,12.555701044009336
Gran Mendoza,Las Heras,9,7451,0.5428801503153939,12.900892646747455,17.31431035666012
Gran Mendoza,Las Heras,10,2543,0.5878883208808494,13.839436247319199,54.42169188878961
Gran Mendoza,Luján de Cuyo,1,7383,1,11.013977879008488,14.918025029132451
Gran Mendoza,Luján de Cuyo,2,4565,0.8433734939759037,4.535025328962915,9.934338070017338
Gran Mendoza,Luján de Cuyo,3,7285,0.6867536032944407,7.877392004348111,10.813166787025546
Gran Mendoza,Luján de Cuyo,4,6459,0.6501006347731847,8.009232220560076,12.400111813841269
Gran Mendoza,Luján de Cuyo,5,7154,0.7425216662007269,4.365291334277764,6.101888921271686
Gran Mendoza,Luján de Cuyo,6,7758,0.7119102861562259,5.045736931344495,6.503914580232657
Gran Mendoza,Luján de Cuyo,7,9973,0.5749523714027875,5.140958890917571,5.154877058976808
Gran Mendoza,Luján de Cuyo,8,9297,0.2436269764440142,6.634320168127166,7.1359795290170664
Gran Mendoza,Luján de Cuyo,9,7819,0.3196060877350045,5.444893917054998,6.963670440024297
Gran Mendoza,Luján de Cuyo,10,14440,0.18746537396121885,4.034434392165998,2.793929634463988
Gran Mendoza,Luján de Cuyo,NA,0,NaN,0.5919392627961002,Inf
Gran Mendoza,Maipú,1,11866,0.718186414967133,32.95270770042992,27.77069585406196
Gran Mendoza,Maipú,2,19108,0.47786267531923804,112.6658321990165,58.96265030302308
Gran Mendoza,Maipú,3,18184,0.5749560052793665,125.07667103756043,68.78391500085813
Gran Mendoza,Maipú,4,14502,0.8001654944145635,100.37997116927771,69.2180190106728
Gran Mendoza,Maipú,5,12087,0.8472739306693141,189.44841335062497,156.73733213421443
Gran Mendoza,Maipú,6,13363,0.7517772955174736,109.71936084451755,82.10683293011864
Gran Mendoza,Maipú,7,9209,0.7356933434683461,89.6524633842699,97.35309304405462
Gran Mendoza,Maipú,8,3754,1,39.17815499784647,104.36375865169545
Gran Mendoza,Maipú,9,3127,0.6239206907579149,37.47497443059048,119.84321851803799
Gran Mendoza,Mendoza,1,15440,0.48497409326424873,60.01031462582112,38.86678408408103
Gran Mendoza,Mendoza,2,6784,0.41303066037735847,9.489961524314277,13.988740454472694
Gran Mendoza,Mendoza,3,1314,0,0,0
Gran Mendoza,Mendoza,5,3294,1,11.550973668754759,35.066708162582756
Gran Mendoza,Mendoza,6,6795,1,88.9319943852125,130.87857893335172
Gran Mendoza,Mendoza,7,8406,1,102.85692749863212,122.36132226818
Gran Mendoza,Mendoza,8,17568,1,1177.1739915722758,670.0671627802116
Gran Mendoza,Mendoza,9,24130,0.9362204724409449,3475.9350853910482,1440.5035579739115
Gran Mendoza,Mendoza,10,29784,0.8885979049153908,17422.26845436133,5849.539502538722
Gran Mendoza,Mendoza,NA,1378,1,440.2715728735972,3195.0041572829987
Gran Paraná,Colonia Avellaneda,1,17,1,0.8774372825152881,516.1395779501694
Gran Paraná,Colonia Avellaneda,2,1177,0.6822429906542056,1.6321423933165962,13.866970206598099
Gran Paraná,Colonia Avellaneda,3,1124,1,1.7548745650305762,15.61276303407986
Gran Paraná,Colonia Avellaneda,4,441,0.024943310657596373,0.8774372825152881,19.89653701848726
Gran Paraná,Colonia Avellaneda,5,72,0,0,0
Gran Paraná,Colonia Avellaneda,9,139,0,0,0
Gran Paraná,Oro Verde,3,227,0,0,0
Gran Paraná,Oro Verde,7,1454,0.43810178817056394,3.6419467033130086,25.047776501464984
Gran Paraná,Oro Verde,8,1035,0.5690821256038647,6.499648260937326,62.798533922099764
Gran Paraná,Oro Verde,9,716,1,106.60913592553838,1488.9544123678545
Gran Paraná,Oro Verde,10,684,1,6.499648260937326,95.02409738212465
Gran Paraná,Paraná,1,28905,0.6846220377097388,59.72625470610044,20.66294921504945
Gran Paraná,Paraná,2,26503,0.614005961589254,102.54457667828426,38.69168648012838
Gran Paraná,Paraná,3,25443,0.5151908186927642,57.717742572696416,22.685116760089773
Gran Paraná,Paraná,4,23166,0.5023741690408358,31.786617973572053,13.721237146495751
Gran Paraná,Paraná,5,30162,0.6613951329487434,158.49855990516818,52.54908822530607
Gran Paraná,Paraná,6,30395,0.5857213357460108,177.16197131711607,58.286550852810024
Gran Paraná,Paraná,7,25152,0.49387722646310434,120.99442579556155,48.10529015408777
Gran Paraná,Paraná,8,23634,0.432047050858932,153.44658934452826,64.92620349688087
Gran Paraná,Paraná,9,16531,0.8928074526646905,195.12820705653888,118.03775153138885
Gran Paraná,Paraná,10,16487,0.9635470370595014,552.1222532491203,334.88339494700085
Gran Paraná,San Benito,1,1700,1,5.862441649059946,34.48495087682321
Gran Paraná,San Benito,2,3472,0.7871543778801844,6.153979720161116,17.724595968205982
Gran Paraná,San Benito,3,1084,0.5618081180811808,1.8794724808054744,17.338307018500686
Gran Paraná,San Benito,4,2039,0.6194212849435998,7.774178324998319,38.12740718488631
Gran Paraná,San Benito,5,810,1,5.305587942871335,65.50108571446093
Gran Paraná,Sauce Montrull,1,148,0,0,0
Gran Paraná,Sauce Montrull,2,129,0,0,0
Gran Paraná,Sauce Montrull,3,179,0,0,0
Gran Paraná,Sauce Montrull,4,290,0,0,0
Gran Resistencia,Barranqueras,1,4690,0.2876332622601279,0.9018420384460304,1.9229041331471861
Gran Resistencia,Barranqueras,2,11988,0.08291624958291625,0.9018420384460304,0.7522873193577164
Gran Resistencia,Barranqueras,3,5145,0.15471331389698736,1.0852960993067826,2.1094190462716864
Gran Resistencia,Barranqueras,4,5602,0.5712245626561943,6.91564889256442,12.344964106684076
Gran Resistencia,Barranqueras,5,5188,0.49942174248265225,5.919985498729115,11.41092039076545
Gran Resistencia,Barranqueras,6,9947,0.7336885493113502,20.70521184981661,20.81553418097578
Gran Resistencia,Barranqueras,7,10782,1,21.934360121960893,20.343498536413367
Gran Resistencia,Barranqueras,8,1356,1,2.489270786129916,18.357454174999383
Gran Resistencia,Fontana,1,8319,0.6873422286332492,6.145933282064763,7.387827000919296
Gran Resistencia,Fontana,2,6754,0.34527687296416937,2.8127143253200453,4.164516324133913
Gran Resistencia,Fontana,3,4036,0.7301783944499505,6.634533683872968,16.438388711280894
Gran Resistencia,Fontana,4,5588,0.822655690765927,15.04085572814273,26.916348833469456
Gran Resistencia,Fontana,5,5021,1,3.3483629960692953,6.668717379146177
Gran Resistencia,Fontana,6,633,1,2.247809551807097,35.51041945982776
Gran Resistencia,Fontana,7,919,0,0,0
Gran Resistencia,Fontana,8,757,1,2.783458222556347,36.76959342874963
Gran Resistencia,Puerto Vilelas,1,1803,0,0,0
Gran Resistencia,Puerto Vilelas,2,966,0,0,0
