eph_aglome,localidade,decil_NSE,poblacion,tasa_acceso,total_ha_accesibles,m2_accesibles_per_capita
Gran Resistencia,Puerto Vilelas,4,3353,0,0,0
Gran Resistencia,Puerto Vilelas,5,2156,0.5496289424860853,0.9018420384460304,4.182940809118879
Gran Resistencia,Resistencia,1,26207,0.4176365093295684,102.29994736357841,39.03535214392277
Gran Resistencia,Resistencia,2,28698,0.7904383580737334,68.26130433112968,23.78608416305306
Gran Resistencia,Resistencia,3,32122,0.5409065438017558,92.51271618594384,28.80042219847576
Gran Resistencia,Resistencia,4,30120,0.5220451527224436,98.46190453260279,32.68987534282961
Gran Resistencia,Resistencia,5,28597,0.44798405427142707,89.23910552177252,31.20575777940781
Gran Resistencia,Resistencia,6,27870,0.7705418012199498,67.02217120139292,24.04814180171974
Gran Resistencia,Resistencia,7,27532,0.7085209937527241,108.39933334684402,39.37212456299724
Gran Resistencia,Resistencia,8,32799,0.8879234122991555,165.57609964493435,50.48205727154314
Gran Resistencia,Resistencia,9,30585,0.8262547000163479,184.95435969080046,60.472244463233764
Gran Resistencia,Resistencia,10,26193,0.9436108884052992,302.2213527841187,115.38248875047483
Gran Rosario,Capitán Bermúdez,1,7678,1,4.024891056877806,5.242108696115924
Gran Rosario,Capitán Bermúdez,2,5263,0.737602128063842,2.375855022947234,4.514259971398887
Gran Rosario,Capitán Bermúdez,3,3427,1,1.9053444508891435,5.5598028914185695
Gran Rosario,Capitán Bermúdez,4,2027,1,1.3448234329326079,6.634550729810597
Gran Rosario,Capitán Bermúdez,5,9223,1,14.544235125942855,15.769527405337586
Gran Rosario,Capitán Bermúdez,6,649,1,0.784302414976072,12.084782973437164
Gran Rosario,Fray Luis Beltrán,1,3647,0,0,0
Gran Rosario,Fray Luis Beltrán,2,1041,0,0,0
Gran Rosario,Fray Luis Beltrán,3,2403,0.5530586766541823,0.6625607344295363,2.757223197792494
Gran Rosario,Fray Luis Beltrán,4,6478,0.8487187403519605,3.8733246901042175,5.979198348416514
Gran Rosario,Fray Luis Beltrán,5,1349,1,1.2230817523860722,9.066580818280743
Gran Rosario,Funes,5,2355,1,10.348138529311685,43.941140251854286
Gran Rosario,Funes,6,3445,1,1.9172879810741752,5.56542229629659
Gran Rosario,Funes,7,5087,0.607430705720464,23.43430312028682,46.067039748942044
Gran Rosario,Funes,8,9215,0.7463917525773196,49.27326217653896,53.47071315956479
Gran Rosario,Funes,9,1478,0.2354533152909337,10.704303910972213,72.42424838276192
Gran Rosario,Funes,10,1172,0,0,0
Gran Rosario,Granadero Baigorria,1,7031,0.21518987341772153,1.5519925647769124,2.207356798146654
Gran Rosario,Granadero Baigorria,2,7676,0.1341844710786868,53.44172826314745,69.62184505360534
Gran Rosario,Granadero Baigorria,3,5015,0.44187437686939185,3.1039851295538248,6.189402052948803
Gran Rosario,Granadero Baigorria,4,3539,0.6524441932749364,4.174957560519595,11.796997910482043
Gran Rosario,Granadero Baigorria,5,4575,0.4098360655737705,18.887632903492985,41.2844435049027
Gran Rosario,Granadero Baigorria,6,6197,0.5147652089720832,141.1601198839684,227.78783263509507
Gran Rosario,Granadero Baigorria,7,2448,0.6711601307189542,29.116206020341885,118.93875008309594
Gran Rosario,Pérez,1,7602,1,3.7040933586885223,4.872524807535546
Gran Rosario,Pérez,2,5383,0.3094928478543563,0.9260233396721306,1.720273712933551
Gran Rosario,Pérez,3,2742,0.3278628738147338,0.7441721532971598,2.71397575965412
Gran Rosario,Pérez,4,6926,0.36269130811435174,4.314413531168166,6.229300507028828
Gran Rosario,Pérez,5,1435,1,7.349275292561657,51.21446196907078
Gran Rosario,Pérez,6,2360,1,11.023912938842486,46.71149550356985
Gran Rosario,Puerto General San Martín,1,2152,0,0,0
Gran Rosario,Puerto General San Martín,2,8218,0.727427597955707,22.733639608687746,27.663226586380805
Gran Rosario,Puerto General San Martín,3,2023,1,18.612081685386705,92.00238104491697
Gran Rosario,Puerto General San Martín,4,850,1,1.100249677603424,12.944113854157932
Gran Rosario,Roldán,2,2753,1,14.59035252374421,52.99801134669165
Gran Rosario,Roldán,3,1927,1,0.6470191199125606,3.3576498179167644
Gran Rosario,Roldán,4,1518,1,13.640053691515895,89.8554261628188
Gran Rosario,Roldán,5,1140,1,13.640053691515895,119.64959378522715
Gran Rosario,Roldán,6,4748,0.7243049705139006,55.37035744161809,116.61827599329843
Gran Rosario,Roldán,7,687,1,14.287072811428455,207.96321414015216
Gran Rosario,Roldán,8,1022,0.6575342465753424,2.364469385641499,23.135708274378658
Gran Rosario,Rosario,1,117407,0.6847291899120155,5287.15981120646,450.3274771697139
Gran Rosario,Rosario,2,115225,0.541991755261445,3150.2346284737837,273.3985357755508
Gran Rosario,Rosario,3,119427,0.5902601589255361,4318.342038254275,361.5884212325752
Gran Rosario,Rosario,4,103651,0.6344174199959479,4282.308952437064,413.14690185691063
Gran Rosario,Rosario,5,88859,0.6622064169076852,2227.886628892148,250.7215508718473
Gran Rosario,Rosario,6,87787,0.7702848941187191,919.68716841705,104.76348074510462
Gran Rosario,Rosario,7,88397,0.8473364480695046,2424.8093061761915,274.3090043979085
Gran Rosario,Rosario,8,75223,0.9546415325100036,1414.2171735029763,188.00329334152804
Gran Rosario,Rosario,9,78962,0.988450140573947,2050.4455545685187,259.6749771495806
Gran Rosario,Rosario,10,73374,0.9478289312290457,2363.802165428748,322.1580076633069
Gran Rosario,Rosario,NA,0,NaN,2.587118952310164,Inf
Gran Rosario,San Lorenzo,1,4843,0.340697914515796,4.729333552663785,9.765297445103831
Gran Rosario,San Lorenzo,2,9651,0.6007667599212517,12.291529796949774,12.736016782664775
Gran Rosario,San Lorenzo,3,6979,0.27296174236996706,1.3260516299582261,1.900059650319854
Gran Rosario,San Lorenzo,4,7345,0.49271613342409804,5.252982379458644,7.151779958418849
Gran Rosario,San Lorenzo,5,4884,1,16.225429137852796,33.22159938135298
Gran Rosario,San Lorenzo,6,5329,0.8172264965284294,20.531072611195377,38.5270643858048
Gran Rosario,San Lorenzo,7,4869,0.6451016635859519,42.138363980102874,86.54418562354256
Gran Rosario,San Lorenzo,8,2058,1,20.005653782144613,97.2092020512372
Gran Rosario,Soldini,6,2477,0,0,0
Gran Rosario,Villa Gobernador Gálvez,1,34941,0.17297730459918148,185.87203928595198,53.19597014566039
Gran Rosario,Villa Gobernador Gálvez,2,21059,0.35248587302341045,186.41880867265277,88.52215616726947
Gran Rosario,Villa Gobernador Gálvez,3,8189,0.5436561240688729,541.1633793873718,660.8418358619757
Gran Rosario,Villa Gobernador Gálvez,4,5618,0.6149875400498398,182.76100412671624,325.3132860924105
Gran Rosario,Villa Gobernador Gálvez,5,8144,0.6486984282907662,548.0559837691387,672.9567580662313
Gran Rosario,Villa Gobernador Gálvez,6,2818,0.4673527324343506,2.359678239747323,8.373592050203417
Gran San Juan,Chimbas,1,18277,0.7616129561744269,10.93715538608106,5.984108653543283
Gran San Juan,Chimbas,2,18126,0.43114862628268785,9.105776050116308,5.02359927734542
Gran San Juan,Chimbas,3,16413,0.7258880155973924,38.61221804475187,23.52538722034477
Gran San Juan,Chimbas,4,15636,0.5054361729342542,15.001810474962916,9.59440424338892
Gran San Juan,Chimbas,5,10031,0.5451101585086233,8.124211095679517,8.099103873671137
Gran San Juan,Chimbas,6,3839,0.6254232873144048,3.7394870101085864,9.740784084679829
Gran San Juan,Chimbas,7,4936,0.7595218800648298,9.298759289703623,18.838653342187243
Gran San Juan,El Rincón,3,478,0,0,0
Gran San Juan,Rawson,1,13924,0.9216460787130135,36.952366057959324,26.538613945676044
Gran San Juan,Rawson,2,10105,0.4997525977238991,13.247193944123246,13.109543734906726
Gran San Juan,Rawson,3,22808,0.7859084531743248,69.01914536467451,30.26093711183555
Gran San Juan,Rawson,4,17227,0.7968886050966506,13.204987286856678,7.665285474462575
Gran San Juan,Rawson,5,16097,0.5955146921786668,25.08732907385307,15.585096026497528
Gran San Juan,Rawson,6,13074,0.757916475447453,16.885965605140303,12.915684262766026
Gran San Juan,Rawson,7,9596,0.4819716548561901,4.76566414727401,4.96630277956858
Gran San Juan,Rawson,8,5548,0.6757390050468637,3.530809018915752,6.364111425587152
Gran San Juan,Rawson,9,1045,0,0,0
Gran San Juan,Rivadavia,1,6280,0.33343949044585985,3.8144207373497188,6.073918371575985
Gran San Juan,Rivadavia,2,2944,0.3179347826086957,4.461692796260491,15.155206509036992
Gran San Juan,Rivadavia,3,8513,0.4476682720545049,2.1227671222876525,2.49355940595284
Gran San Juan,Rivadavia,4,6166,0.6183911774245865,8.445736735540686,13.697270086832122
Gran San Juan,Rivadavia,5,5440,0.8014705882352942,12.201644842764118,22.429494196257572
Gran San Juan,Rivadavia,6,9793,1,15.523515887877418,15.851644938096005
Gran San Juan,Rivadavia,7,13689,0.657754401344145,22.601585786115344,16.510764691442287
Gran San Juan,Rivadavia,8,10823,0.7340848193661647,30.27425176640292,27.972144291234336
Gran San Juan,Rivadavia,9,12091,0.6132660656686791,24.553847178906274,20.307540467212203
Gran San Juan,Rivadavia,10,6843,0.8326757270203128,23.299145998721468,34.048145548328904
Gran San Juan,San Juan,1,2315,0.3956803455723542,4.027439762999863,17.39714800431906
Gran San Juan,San Juan,2,1102,1,0.5132863991949708,4.657771317558718
Gran San Juan,San Juan,3,1245,1,4.027439762999863,32.34891375903504
Gran San Juan,San Juan,4,7268,0.2945789763346175,8.054879525999725,11.082663079251136
Gran San Juan,San Juan,5,9539,0.34814970122654365,5.421177228216734,5.683171431194815
Gran San Juan,San Juan,6,11281,0.6707738675649322,13.792757638061,12.22653810660491
Gran San Juan,San Juan,7,16209,0.9087543957060892,74.213367546804207,45.785284438771185
Gran San Juan,San Juan,8,15727,0.9050041330196478,68.22941106091817,43.3836148413036
Gran San Juan,San Juan,9,21718,0.9333271940325997,108.66951765561103,50.0366137101073
Gran San Juan,San Juan,10,22719,0.9738104670099916,206.8361320108945,91.04103702226968
Gran San Juan,Santa Lucía,1,3737,0.7147444474177147,1.4128436538351234,3.7806894670460887
Gran San Juan,Santa Lucía,2,13020,0.4025345622119816,3.6610374438963365,2.811856715742194
Gran San Juan,Santa Lucía,3,966,1,0.7078338473407086,7.3274725397588885
Gran San Juan,Santa Lucía,4,4766,0.2668904741921947,1.6553448698256163,3.473237242605154
Gran San Juan,Santa Lucía,5,3552,0.455518018018018,2.3844139553038404,6.712877126418469
Gran San Juan,Santa Lucía,6,7303,0.5671641791044776,6.230169937963411,8.53097348755773
Gran San Juan,Santa Lucía,7,2526,0.5570071258907363,0.7078338473407086,2.802192586463613
Gran San Juan,Santa Lucía,8,8945,0.7544997205142537,12.700394372414564,14.198316794202979
Gran San Juan,Santa Lucía,9,1137,1,5.872734970828286,51.65114310315115
Gran San Juan,Santa Lucía,10,2135,0.2838407494145199,1.3263141357496382,6.2122441955486565
Gran San Juan,Villa Barboza - Villa Nacusi,1,10521,0.4137439406900485,6.028052520234417,5.729543313596062
Gran San Juan,Villa Barboza - Villa Nacusi,2,7436,0.5322754168908015,1.7616287655219436,2.3690542839186977
Gran San Juan,Villa Barboza - Villa Nacusi,3,2518,0.5274027005559968,0.7355116708511487,2.9210153727210035
Gran San Juan,Villa Barboza - Villa Nacusi,4,2522,0,0,0
Gran San Juan,Villa General San Martín - Campo Afuera,1,6382,0.21732999059855845,0.502026090691518,0.7866281584009998
Gran San Juan,Villa General San Martín - Campo Afuera,2,5523,0,0,0
Gran San Juan,Villa General San Martín - Campo Afuera,3,2535,0,0,0
Gran San Juan,Villa General San Martín - Campo Afuera,4,1799,0.4919399666481378,1.2178946386654628,6.769842349446708
Gran San Juan,Villa General San Martín - Campo Afuera,5,1407,0,0,0
Gran San Juan,Villa General San Martín - Campo Afuera,6,2224,1,7.468641243827343,33.582019981238055
Gran Santa Fe,Recreo,1,1684,0,0,0
Gran Santa Fe,Recreo,2,4515,0.22436323366555924,1.2728467349904997,2.8191511295470644
Gran Santa Fe,Recreo,3,2817,1,3.818540204971499,13.55534329063365
Gran Santa Fe,Recreo,4,1700,0.53,1.2728467349904997,7.487333735238233
Gran Santa Fe,Recreo,5,1651,0,0,0
Gran Santa Fe,San José del Rincón,2,1575,0,0,0
Gran Santa Fe,San José del Rincón,3,1493,1,0.7590049665879575,5.083757311372789
Gran Santa Fe,San José del Rincón,4,1244,0,0,0
Gran Santa Fe,San José del Rincón,5,2309,0.2451277609354699,0.7590049665879575,3.287158798561964
Gran Santa Fe,San José del Rincón,6,1243,0,0,0
Gran Santa Fe,San José del Rincón,8,2312,0,0,0
Gran Santa Fe,Santa Fe,1,64887,0.47612002404179576,143.25183244262817,22.077123683114984
Gran Santa Fe,Santa Fe,2,50781,0.5714932750438156,139.0702205096491,27.38627055584748
Gran Santa Fe,Santa Fe,3,42079,0.5648423203973478,184.02521265405898,43.73326663039972
Gran Santa Fe,Santa Fe,4,41429,0.7134857225614908,163.47701984815393,39.45956210580847
Gran Santa Fe,Santa Fe,5,33727,0.6831618584516856,178.0991846906428,52.8061151868363
Gran Santa Fe,Santa Fe,6,33243,0.6928375898685437,313.49387786949995,94.30372645955538
Gran Santa Fe,Santa Fe,7,32837,0.8085086944605171,310.154467393988,94.45274153972288
Gran Santa Fe,Santa Fe,8,28071,0.8496669160343415,588.7140463748834,209.72321840151167
Gran Santa Fe,Santa Fe,9,31191,0.975601936456029,402.4018401652128,129.01216381815675
Gran Santa Fe,Santa Fe,10,29343,0.9413147939883447,450.4105801135364,153.49847667707337
Gran Santa Fe,Santa Fe,NA,217,1,23.171392458772647,1067.8061040909054
Gran Santa Fe,Santo Tomé,1,6046,0,0,0
Gran Santa Fe,Santo Tomé,2,5343,0.29009919520868427,0.6080663206817116,1.1380616146017437
Gran Santa Fe,Santo Tomé,3,12383,0,0,0
Gran Santa Fe,Santo Tomé,4,7590,0.5413702239789197,3.1987735879521644,4.214457955141191
Gran Santa Fe,Santo Tomé,5,9740,0.537782340862423,5.249278453738749,5.389402929916581
Gran Santa Fe,Santo Tomé,6,9111,0.32411370870376466,3.8950589648119527,4.275116853047912
Gran Santa Fe,Santo Tomé,7,7432,0.32979009687836386,2.8146541618442162,3.78720958267521
Gran Santa Fe,Santo Tomé,8,5928,0.7484817813765182,8.631917124481319,14.561263705265384
Gran Santa Fe,Santo Tomé,9,1905,0,0,0
Gran Santa Fe,Santo Tomé,10,206,0,0,0
Gran Santa Fe,Sauce Viejo,2,2424,0,0,0
Gran Santa Fe,Sauce Viejo,4,2631,0,0,0
Gran Santa Fe,Sauce Viejo,5,698,0,0,0
Gran Santa Fe,Sauce Viejo,6,1270,1,1.2998153061075368,10.234766189823125
Gran Santa Fe,Sauce Viejo,8,192,1,0.6127890281263739,31.916095214915305
Gran Tucumán - Tafi Viejo,Alderetes,1,9043,0,0,0
Gran Tucumán - Tafi Viejo,Alderetes,2,7603,0,0,0
Gran Tucumán - Tafi Viejo,Alderetes,3,8114,0,0,0
Gran Tucumán - Tafi Viejo,Alderetes,4,10517,0.33498145859085293,4.301401543262601,4.089951072798899
Gran Tucumán - Tafi Viejo,Alderetes,5,2850,0.5817543859649122,1.433800514420867,5.030878997967954
Gran Tucumán - Tafi Viejo,Alderetes,6,701,0,0,0
Gran Tucumán - Tafi Viejo,Alderetes,7,1225,0,0,0
Gran Tucumán - Tafi Viejo,Alderetes,8,862,0,0,0
Gran Tucumán - Tafi Viejo,Banda del Río Salí,1,11086,0,0,0
Gran Tucumán - Tafi Viejo,Banda del Río Salí,2,17126,0.17137685390634125,1.982478468568623,1.1575840643282862
Gran Tucumán - Tafi Viejo,Banda del Río Salí,3,19498,0.262026874551236,3.964956937137246,2.0335198159489414
Gran Tucumán - Tafi Viejo,Banda del Río Salí,4,7144,0,0,0
Gran Tucumán - Tafi Viejo,Banda del Río Salí,5,5692,0.6630358397751229,3.964956937137246,6.965841421534164
Gran Tucumán - Tafi Viejo,Banda del Río Salí,6,1820,1,1.982478468568623,10.892738838289137
Gran Tucumán - Tafi Viejo,Banda del Río Salí,7,860,0,0,0
Gran Tucumán - Tafi Viejo,Barrio San Felipe,1,2157,0,0,0
Gran Tucumán - Tafi Viejo,Barrio San José III,5,1103,1,0.5168240878148935,4.685621829690784
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,1,3369,0.3027604630454141,33.48094733646251,99.37948155673052
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,2,1384,1,1.7668976919855457,12.76660182070481
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,4,1170,1,1.7668976919855457,15.101689675090133
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,5,555,1,1.1947386529857293,21.526822576319447
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,6,1447,1,6.1582717640309825,42.558892633247986
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,7,3486,0.5111876075731497,41.44069284936681,118.87748952773038
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,8,83,1,85.27689936642973,10274.325224871052
Gran Tucumán - Tafi Viejo,Diagonal Norte - Luz y Fuerza - Los Pocitos - Villa Nueva Italia,NA,0,NaN,4.640693951999955,Inf
Gran Tucumán - Tafi Viejo,El Manantial,2,1350,0,0,0
Gran Tucumán - Tafi Viejo,El Manantial,3,4764,0.6666666666666666,2.446021869800426,5.134386796390483
Gran Tucumán - Tafi Viejo,El Manantial,4,3806,0.31240147136100893,1.223010934900213,3.2133760769842694
Gran Tucumán - Tafi Viejo,El Manantial,5,2194,1,2.446021869800426,11.148686735644603
Gran Tucumán - Tafi Viejo,El Manantial,6,2344,1,2.446021869800426,10.435246884814104
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,1,65784,0.37183813693299284,156.4668634434315,23.784942150588513
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,2,60877,0.6533830510701907,3295.5365941647055,541.3434620899035
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,3,52893,0.5058325298243624,1649.9245666853562,311.93628016663
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,4,41684,0.6523606179829191,1711.188382742829,410.51443785213246
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,5,61867,0.7150015355520714,1737.329203248396,280.81678491738666
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,6,62266,0.6812385571579995,4798.33083574208,770.6181279899271
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,7,59320,0.7598280512474713,1899.1501874297628,320.1534368559951
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,8,53213,0.8593576757559243,5673.774262405184,1066.2383745335133
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,9,50141,1,9727.495459351112,1940.028212311504
Gran Tucumán - Tafi Viejo,San Miguel de Tucumán,10,40821,0.9711912985963107,11753.119226123965,2879.1845437701095
Gran Tucumán - Tafi Viejo,Tafí Viejo,1,2156,0,0,0
Gran Tucumán - Tafi Viejo,Tafí Viejo,2,3846,0.33229329173166927,1.5261966354639735,3.9682699830056514
Gran Tucumán - Tafi Viejo,Tafí Viejo,3,5228,0.5024866105585309,1.1197383971937933,2.1418102471189617
Gran Tucumán - Tafi Viejo,Tafí Viejo,4,4008,0.32759481037924154,0.5340741690008901,1.3325203817387479
Gran Tucumán - Tafi Viejo,Tafí Viejo,5,6691,0.14257958451651473,1.5261966354639735,2.2809694148318242
Gran Tucumán - Tafi Viejo,Tafí Viejo,6,7140,0.7915966386554621,4.0445157373910305,5.664587867494441
Gran Tucumán - Tafi Viejo,Tafí Viejo,7,7479,0.826447386014173,5.622302432047017,7.51745210863353
Gran Tucumán - Tafi Viejo,Tafí Viejo,8,1514,1,1.9842449329261669,13.105977099908632
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,1,4874,0,0,0
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,2,10203,0.18112319905910026,2.961636344971275,2.9027113054702296
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,3,5496,0.3180494905385735,1.1947386529857293,2.173833065840119
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,4,18866,0.595197710166437,22.600870795782935,11.979683449476802
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,5,6193,0.13224608428871307,1.1947386529857293,1.9291759292519448
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,6,4128,0,0,0
Gran Tucumán - Tafi Viejo,Villa Mariano Moreno - El Colmenar,7,2837,0,0,0
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,1,1446,1,1.1780848922926,8.147198425260028
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,2,2730,0.4597069597069597,2.544521786749363,9.320592625455543
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,3,2474,0.5537590945836701,0.8395122883431614,3.3933398882100296
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,4,4973,0.2933842750854615,0.5168240878148935,1.0392601806050543
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,5,745,0,0,0
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,6,2931,0.6591606960081884,2.941306675838772,10.035164366560123
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,7,5690,0.6797891036906855,6.334386019330341,11.132488610422394
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,8,13613,0.7393667817527364,55.02190989998221,40.41865121573659
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,9,10519,0.4781823367240232,13.631187199941207,12.95863409063714
Gran Tucumán - Tafi Viejo,Yerba Buena - Marcos Paz,10,10589,0.7230144489564643,17.980849119346203,16.98068667423383
Jujuy - Palpalá,Palpalá,1,10425,0.948968824940048,18.053698002914746,17.31769592605731
Jujuy - Palpalá,Palpalá,2,6508,0.7719729563614014,11.20724167204413,17.22071553786744
Jujuy - Palpalá,Palpalá,3,12563,0.9183316086921913,65.26117661824456,51.94712777063166
Jujuy - Palpalá,Palpalá,4,8873,1,63.682703206979284,71.77133236445316
Jujuy - Palpalá,Palpalá,5,3063,1,25.80172295200365,84.23677098270863
Jujuy - Palpalá,Palpalá,7,5997,1,59.74586284338365,99.62625119790503
Jujuy - Palpalá,Palpalá,8,999,1,14.45040924355418,144.64874117671852
Jujuy - Palpalá,Palpalá,9,1168,1,11.495624016701273,98.42143849915472
Jujuy - Palpalá,San Salvador de Jujuy,1,21758,0.6296075006894016,54.79474059652219,25.183721204394793
Jujuy - Palpalá,San Salvador de Jujuy,2,27329,0.8802737019283545,104.36611208986184,38.18877825381896
Jujuy - Palpalá,San Salvador de Jujuy,3,19309,0.8329794396395463,37.41960151970346,19.379357563676763
Jujuy - Palpalá,San Salvador de Jujuy,4,21174,0.948474544252385,58.47335861662193,27.61564117154148
Jujuy - Palpalá,San Salvador de Jujuy,5,23567,0.8216998345143633,82.63081945667646,35.062086585766735
Jujuy - Palpalá,San Salvador de Jujuy,6,32058,0.8403830557115228,112.67197614393561,35.146289894546015
Jujuy - Palpalá,San Salvador de Jujuy,7,23881,0.9291068213223902,94.68204865625245,39.647438824275554
Jujuy - Palpalá,San Salvador de Jujuy,8,28679,0.9531015725792391,115.61357265339078,40.31297208877255
Jujuy - Palpalá,San Salvador de Jujuy,9,21191,0.8792411872964938,144.39884547590867,68.14159099424694
Jujuy - Palpalá,San Salvador de Jujuy,10,19258,0.6972686675667256,154.19453130345738,80.06778030089177
Jujuy - Palpalá,Yala,6,665,1,13.647105089994147,205.2196254134458
Jujuy - Palpalá,Yala,9,878,0,0,0
La Rioja,La Rioja,1,22769,0.5620361017172472,43.71514455349523,19.199413480387907
La Rioja,La Rioja,2,20526,0.730293286563383,102.17018758081225,49.77598537504251
La Rioja,La Rioja,3,20586,0.6520450791800253,31.67529452776136,15.386813624677625
La Rioja,La Rioja,4,20667,0.519620651279818,32.983786359972996,15.959639212257702
La Rioja,La Rioja,5,17669,0.6546493859301602,74.10108769733368,41.93847286056578
La Rioja,La Rioja,6,16622,0.7657321621946818,83.98741031008097,50.52786085313499
La Rioja,La Rioja,7,16082,0.9164904862579282,110.33565208771883,68.60816570558316
La Rioja,La Rioja,8,16288,0.7151277013752456,114.95877534114058,70.57881590197726
La Rioja,La Rioja,9,14588,0.8169043049081437,87.9590629943169,60.29549149596716
La Rioja,La Rioja,10,12010,0.8715237302248127,303.4233825921729,252.64228359048536
Mar del Plata - Batán,Mar del Plata,1,85446,0.7587833251410248,543.8783172378247,63.65170016593225
Mar del Plata - Batán,Mar del Plata,2,84275,0.7928448531592999,1272.4110119800805,150.98321115159663
Mar del Plata - Batán,Mar del Plata,3,72399,0.905827428555643,1292.902333255863,178.58013691568434
Mar del Plata - Batán,Mar del Plata,4,68127,0.8722386131783287,1213.4143258396023,178.1106354073425
Mar del Plata - Batán,Mar del Plata,5,59465,0.7456991507609518,2583.798493918269,434.50744032931453
